# sc	tc	usage_score	pinyin	category:upstream_DF
# Generated by scripts/prepare_thuocl_specialists.py; THUOCL a30ce79d895d01ab5132a5c74c29703ff7efb4cc.
# Copyright (c) 2018 THUNLP. MIT: attribution/THUOCL-LICENSE.txt
# Source membership is admission evidence, NOT general frequency or a transition.
香油米花糖	香油米花糖	0.020	xiangyoumihuatang	food:6
香油膳糊	香油膳糊	0.040	xiangyoushanhu	food:2
香波螺	香波螺	0.040	xiangboluo	animal:0
香港公司法	香港公司法	0.020	xiangganggongsifa	law:577
香港刑事法	香港刑事法	0.020	xianggangxingshifa	law:6
香港商业登记条例	香港商業登記條例	0.020	xianggangshangyedengjitiaoli	law:3
香港大律师公会	香港大律師公會	0.020	xianggangdalvshigonghui	law:68
香港法概论	香港法概論	0.020	xianggangfagailun	law:43
香港法院系统	香港法院系統	0.020	xianggangfayuanxitong	law:1
香港特别行政区居民	香港特別行政區居民	0.020	xianggangtebiexingzhengqujumin	law:300
香滑椰汁糕	香滑椰汁糕	0.020	xianghuayezhigao	food:5
香滑鲈鱼球	香滑鱸魚球	0.020	xianghualuyuqiu	food:11
香炸云雾	香炸雲霧	0.040	xiangzhayunwu	food:9
香炸雪梨	香炸雪梨	0.040	xiangzhaxueli	food:5
香烤肋排	香烤肋排	0.040	xiangkaolepai	food:4
香烹狍脊	香烹狍脊	0.040	xiangpengpaoji	food:2
香焙核桃挞	香焙核桃撻	0.020	xiangbeihetaota	food:4
香煎南瓜饼	香煎南瓜餅	0.020	xiangjiannanguabing	food:7
香煎土豆饼	香煎土豆餅	0.020	xiangjiantudoubing	food:6
香煎柠檬鸭	香煎檸檬鴨	0.020	xiangjianningmengya	food:3
香煎牛仔骨	香煎牛仔骨	0.020	xiangjianniuzaigu	food:30
香煎翘鱼	香煎翹魚	0.040	xiangjianqiaoyu	food:1
香煎茄片	香煎茄片	0.040	xiangjianjiapian	food:4
香煎莲藕饼	香煎蓮藕餅	0.020	xiangjianlianoubing	food:1
香煎菜脯蛋	香煎菜脯蛋	0.020	xiangjiancaipudan	food:1
香煎黄糕粑	香煎黃糕粑	0.020	xiangjianhuanggaoba	food:1
香爆螺盏	香爆螺盞	0.040	xiangbaoluozhan	food:4
香片辫子包	香片辮子包	0.020	xiangpianbianzibao	food:1
香甜滋润玻璃肉饭	香甜滋潤玻璃肉飯	0.020	xiangtianzirunboliroufan	food:1
香甜粟米棒	香甜粟米棒	0.020	xiangtiansumibang	food:19
香甜酒	香甜酒	0.040	xiangtianjiu	food:329
香石竹银纹夜蛾	香石竹銀紋夜蛾	0.020	xiangshizhuyinwenyee	animal:0
香竹烤饭	香竹烤飯	0.040	xiangzhukaofan	food:22
香竹饭	香竹飯	0.040	xiangzhufan	food:333
香粽烧排骨	香糉燒排骨	0.020	xiangzongshaopaigu	food:1
香糟田螺	香糟田螺	0.040	xiangzaotianluo	food:8
香肠儿	香腸兒	0.040	xiangchanger	food:66
香肠炒油菜	香腸炒油菜	0.020	xiangchangchaoyoucai	food:1
香肠烧菜花	香腸燒菜花	0.020	xiangchangshaocaihua	food:2
香肠芥兰	香腸芥蘭	0.040	xiangchangjielan	food:2
香脂醋风味烤鸡	香脂醋風味烤雞	0.020	xiangzhicufengweikaoji	food:3
香脆葡萄塔	香脆葡萄塔	0.020	xiangcuiputaota	food:1
香脆锅巴	香脆鍋巴	0.040	xiangcuiguoba	food:5
香芋扣肉	香芋扣肉	0.040	xiangyukourou	food:150
香芋油鸭煲	香芋油鴨煲	0.020	xiangyuyouyabao	food:7
香芒冰情	香芒冰情	0.040	xiangmangbingqing	food:3
香芒心太软	香芒心太軟	0.020	xiangmangxintairuan	food:3
香芹片	香芹片	0.040	xiangqinpian	food:10
香芹籽	香芹籽	0.040	xiangqinzi	food:90
香芹酮	香芹酮	0.040	xiangqintong	food:36
香茅草烤鱼	香茅草烤魚	0.020	xiangmaocaokaoyu	food:290
香茅醛	香茅醛	0.040	xiangmaoquan	food:198
香草凤尾虾	香草鳳尾蝦	0.020	xiangcaofengweixia	food:29
香草奶昔	香草奶昔	0.040	xiangcaonaixi	food:90
香草绿豆糕	香草綠豆糕	0.020	xiangcaolvdougao	food:3
香草话梅	香草話梅	0.040	xiangcaohuamei	food:2
香菇包	香菇包	0.040	xianggubao	food:74
香菇包子	香菇包子	0.040	xianggubaozi	food:11
香菇烧菜心	香菇燒菜心	0.020	xianggushaocaixin	food:6
香菇珊瑚	香菇珊瑚	0.040	xianggushanhu	animal:3
香菇瘦肉粥	香菇瘦肉粥	0.020	xianggushourouzhou	food:14
香菇素鸡	香菇素雞	0.040	xianggusuji	food:4
香菇肉丝	香菇肉絲	0.040	xianggurousi	food:77
香菇肉末烧卖	香菇肉末燒賣	0.020	xiangguroumoshaomai	food:1
香菇肉酱	香菇肉醬	0.040	xiangguroujiang	food:67
香菇肉酱罐头	香菇肉醬罐頭	0.020	xiangguroujiangguantou	food:15
香菇茭白汤	香菇茭白湯	0.020	xianggujiaobaitang	food:2
香菇西兰花	香菇西蘭花	0.020	xiangguxilanhua	food:11
香菇豆角	香菇豆角	0.040	xianggudoujiao	food:2
香菇醉鸡	香菇醉雞	0.040	xiangguzuiji	food:10
香菇鸡肉粥	香菇雞肉粥	0.020	xianggujirouzhou	food:135
香菜圆子	香菜圓子	0.040	xiangcaiyuanzi	food:165
香菜籽粉	香菜籽粉	0.040	xiangcaizifen	food:18
香菜粉	香菜粉	0.040	xiangcaifen	food:51
香菜芯	香菜芯	0.040	xiangcaixin	food:4
香菠血糯饭	香菠血糯飯	0.020	xiangboxuenuofan	food:1
香葱苏打饼干	香蔥蘇打餅乾	0.020	xiangcongsudabinggan	food:1
香蒜面包	香蒜麪包	0.040	xiangsuanmianbao	food:156
香蕉假茎象鼻虫	香蕉假莖象鼻蟲	0.020	xiangjiaojiajingxiangbichong	animal:1
香蕉果炸	香蕉果炸	0.040	xiangjiaoguozha	food:2
香蕉派	香蕉派	0.040	xiangjiaopai	IT:63
香蕉粥	香蕉粥	0.040	xiangjiaozhou	food:86
香蕉糕	香蕉糕	0.040	xiangjiaogao	food:68
香蕉船	香蕉船	0.040	xiangjiaochuan	food:4640
香蕉蛋奶饼	香蕉蛋奶餅	0.020	xiangjiaodannaibing	food:5
香蕉软糖	香蕉軟糖	0.040	xiangjiaoruantang	food:9
香蕉酥	香蕉酥	0.040	xiangjiaosu	food:19
香蕉锅炸	香蕉鍋炸	0.040	xiangjiaoguozha	food:5
香蘑炖鸡	香蘑燉雞	0.040	xiangmodunji	food:2
香蜂草	香蜂草	0.040	xiangfengcao	food:706
香辣毛豆	香辣毛豆	0.040	xianglamaodou	food:1
香辣炒蟹	香辣炒蟹	0.040	xianglachaoxie	food:23
香辣田鸡	香辣田雞	0.040	xianglatianji	food:10
香辣盆盆虾	香辣盆盆蝦	0.020	xianglapenpenxia	food:39
香辣肉丝	香辣肉絲	0.040	xianglarousi	food:58
香辣脆皮明虾	香辣脆皮明蝦	0.020	xianglacuipimingxia	food:1
香辣腌制料	香辣醃製料	0.020	xianglayanzhiliao	food:2
香辣虾	香辣蝦	0.040	xianglaxia	food:2301
香辣蹄花	香辣蹄花	0.040	xianglatihua	food:57
香辣霸王肘	香辣霸王肘	0.020	xianglabawangzhou	food:11
香辣鸡	香辣雞	0.040	xianglaji	food:1359
香辣鸡翅	香辣雞翅	0.040	xianglajichi	food:635
香辣鸡腿堡	香辣雞腿堡	0.020	xianglajituibao	food:304
香辣黄瓜条	香辣黃瓜條	0.020	xianglahuangguatiao	food:9
香酥丹麦曲奇	香酥丹麥曲奇	0.020	xiangsudanmaiquqi	food:1
香酥凤腿	香酥鳳腿	0.040	xiangsufengtui	food:4
香酥山药	香酥山藥	0.040	xiangsushanyao	food:2
香酥牛柳卷	香酥牛柳卷	0.020	xiangsuniuliujuan	food:1
香酥竹荪鱼	香酥竹蓀魚	0.020	xiangsuzhusunyu	food:3
香酥糕	香酥糕	0.040	xiangsugao	food:24
香酥羊排	香酥羊排	0.040	xiangsuyangpai	food:37
香酥苹果	香酥蘋果	0.040	xiangsupingguo	food:15
香酥蛋塔盅	香酥蛋塔盅	0.020	xiangsudantazhong	food:2
香酥蛋挞	香酥蛋撻	0.040	xiangsudanta	food:1
香酥饼	香酥餅	0.040	xiangsubing	food:479
香酥鸡	香酥雞	0.040	xiangsuji	food:1255
香酥麻鸭	香酥麻鴨	0.040	xiangsumaya	food:168
香醇雁	香醇雁	0.040	xiangchunyan	animal:22
香露苹果	香露蘋果	0.040	xianglupingguo	food:19
香飘飘	香飄飄	0.040	xiangpiaopiao	food:3459
马丂宝螺	馬丂寶螺	0.040	makaobaoluo	animal:0
马乃司	馬乃司	0.040	manaisi	food:42
马义兴	馬義興	0.040	mayixing	food:57
马利琉璃灰蝶	馬利琉璃灰蝶	0.020	maliliulihuidie	animal:0
马力车重比	馬力車重比	0.020	malichezhongbi	car:1
马努斯草鸮	馬努斯草鴞	0.020	manusicaoxiao	animal:0
马努蚁鸟	馬努蟻鳥	0.040	manuyiniao	animal:0
马哥教育	馬哥教育	0.040	magejiaoyu	IT:77
马基雅弗利	馬基雅弗利	0.020	majiyafuli	law:352
马基雅弗利主义	馬基雅弗利主義	0.020	majiyafulizhuyi	law:10
马塔法海蠋鱼	馬塔法海蠋魚	0.020	matafahaizhuyu	animal:0
马士兵	馬士兵	0.040	mashibing	IT:734
马奇莫鳄	馬奇莫鱷	0.040	maqimoe	animal:0
马奶子酒	馬奶子酒	0.040	manaizijiu	food:165
马家烧卖	馬家燒賣	0.040	majiashaomai	food:25
马家烧麦	馬家燒麥	0.040	majiashaomai	food:236
马尔三叶形虫	馬爾三葉形蟲	0.020	maersanyexingchong	animal:5
马尔布鲁克绿猴	馬爾布魯克綠猴	0.020	maerbulukelvhou	animal:0
马尔康准黄斑蜂	馬爾康準黃斑蜂	0.020	maerkangzhunhuangbanfeng	animal:0
马尔科夫链	馬爾科夫鏈	0.020	maerkefulian	IT:479
马尼托巴湖狼	馬尼托巴湖狼	0.020	manituobahulang	animal:0
马尼托巴马鹿	馬尼托巴馬鹿	0.020	manituobamalu	animal:1
马岛沼泽苇莺	馬島沼澤葦鶯	0.020	madaozhaozeweiying	animal:0
马岛獴属	馬島獴屬	0.040	madaomengshu	animal:0
马库什权利要求	馬庫什權利要求	0.020	makushenquanliyaoqiu	law:4
马打滚	馬打滾	0.040	madagun	food:91
马托格罗索美洲狮	馬託格羅索美洲獅	0.020	matuogeluosuomeizhoushi	animal:0
马托窜鸟	馬託竄鳥	0.040	matuocuanniao	animal:0
马拉摩特雪橇犬	馬拉摩特雪橇犬	0.020	malamotexueqiaoquan	animal:1
马拉维非洲盲刺鳅	馬拉維非洲盲刺鰍	0.020	malaweifeizhoumangciqiu	animal:0
马拉雅拉姆语	馬拉雅拉姆語	0.020	malayalamuyu	law:19
马拉雅湖宫丽鱼	馬拉雅湖宮麗魚	0.020	malayahugongliyu	animal:0
马来亚无尾蹄蝠	馬來亞無尾蹄蝠	0.020	malaiyawuweitifu	animal:0
马来亚长臂猿	馬來亞長臂猿	0.020	malaiyachangbiyuan	animal:4
马来啸鸫	馬來嘯鶇	0.040	malaixiaodong	animal:0
马来犬吻蝠属	馬來犬吻蝠屬	0.020	malaiquanwenfushu	animal:0
马来荧光裳凤蝶	馬來熒光裳鳳蝶	0.020	malaiyingguangshangfengdie	animal:0
马来西亚大奖赛	馬來西亞大獎賽	0.020	malaixiyadajiangsai	car:1902
马来西亚海关	馬來西亞海關	0.020	malaixiyahaiguan	law:57
马来西亚雨林蝎	馬來西亞雨林蠍	0.020	malaixiyayulinxie	animal:0
马林剑尾鱼	馬林劍尾魚	0.020	malinjianweiyu	animal:0
马林诺斯犬	馬林諾斯犬	0.020	malinnuosiquan	animal:44
马查氏施韦茨丽鱼	馬查氏施韋茨麗魚	0.020	machashishiweiciliyu	animal:0
马格达河副项鳍鲶	馬格達河副項鰭鯰	0.020	magedahefuxiangqinian	animal:0
马格达莱纳侧颈龟	馬格達萊納側頸龜	0.020	magedalainacejinggui	animal:1
马歇尔岛拟雀鲷	馬歇爾島擬雀鯛	0.020	maxieerdaoniquediao	animal:0
马氏毛粒蟹	馬氏毛粒蟹	0.020	mashimaolixie	animal:0
马氏钳蝎	馬氏鉗蠍	0.040	mashiqianxie	animal:17
马氏鳄亚科	馬氏鱷亞科	0.020	mashieyake	animal:0
马烧麦	馬燒麥	0.040	mashaomai	food:117
马牙肉	馬牙肉	0.040	mayarou	food:23
马略卡牧羊犬	馬略卡牧羊犬	0.020	malvekamuyangquan	animal:0
马祥兴	馬祥興	0.040	maxiangxing	food:254
马祥兴菜馆	馬祥興菜館	0.020	maxiangxingcaiguan	food:53
马约岛花蜜鸟	馬約島花蜜鳥	0.020	mayuedaohuaminiao	animal:0
马维尔细小银汉鱼	馬維爾細小銀漢魚	0.020	maweierxixiaoyinhanyu	animal:0
马耳他刑事法典	馬耳他刑事法典	0.020	maertaxingshifadian	law:5
马耳他卷毛狮子犬	馬耳他捲毛獅子犬	0.020	maertajuanmaoshiziquan	animal:0
马耶墨头鱼	馬耶墨頭魚	0.020	mayemotouyu	animal:0
马肉米粉	馬肉米粉	0.040	maroumifen	food:653
马自达八	馬自達八	0.040	mazidaba	car:1
马自达劲翔	馬自達勁翔	0.020	mazidajinxiang	car:38
马自达普力马	馬自達普力馬	0.020	mazidapulima	car:400
马苏金枪鱼	馬蘇金槍魚	0.020	masujinqiangyu	animal:29
马蒂尔达角腹蛇	馬蒂爾達角腹蛇	0.020	madierdajiaofushe	animal:0
马虎面	馬虎面	0.040	mahumian	food:9
马记茶汤	馬記茶湯	0.040	majichatang	food:8
马谛氏	馬諦氏	0.040	madishi	food:152
马贵林隆背狮子鱼	馬貴林隆背獅子魚	0.020	maguilinlongbeishiziyu	animal:0
马赛鱼羹	馬賽魚羹	0.040	masaiyugeng	food:66
马赫带效应	馬赫帶效應	0.020	mahedaixiaoying	IT:20
马踏棋盘	馬踏棋盤	0.040	mataqipan	IT:76
马蹄松	馬蹄松	0.040	matisong	food:23
马蹄糕	馬蹄糕	0.040	matigao	food:1277
马蹄酥	馬蹄酥	0.040	matisu	food:215
马边四极虫	馬邊四極蟲	0.020	mabiansijichong	animal:0
马达加斯加侏儒河马	馬達加斯加侏儒河馬	0.020	madajiasijiazhuruhema	animal:0
马达加斯加发声蟑螂	馬達加斯加發聲蟑螂	0.020	madajiasijiafashengzhanglang	animal:4
马达加斯加叶鼻蝠	馬達加斯加葉鼻蝠	0.020	madajiasijiayebifu	animal:0
马达加斯加大头侧颈龟	馬達加斯加大頭側頸龜	0.020	madajiasijiadatoucejinggui	animal:0
马达加斯加岛副狮	馬達加斯加島副獅	0.020	madajiasijiadaofushi	animal:0
马达加斯加日间壁虎	馬達加斯加日間壁虎	0.020	madajiasijiarijianbihu	animal:0
马达加斯加果蝠	馬達加斯加果蝠	0.020	madajiasijiaguofu	animal:0
马达加斯加残趾虎	馬達加斯加殘趾虎	0.020	madajiasijiacanzhihu	animal:0
马达加斯加潜鸭	馬達加斯加潛鴨	0.020	madajiasijiaqianya	animal:2
马达加斯加番茄蛙	馬達加斯加番茄蛙	0.020	madajiasijiafanqiewa	animal:0
马达加斯加长尾灵猫	馬達加斯加長尾靈貓	0.020	madajiasijiazhangweilingmao	animal:0
马达加斯加长清齿宝螺	馬達加斯加長清齒寶螺	0.020	madajiasijiazhangqingchibaoluo	animal:0
马里恩岛鮈南极鱼	馬裏恩島鮈南極魚	0.020	maliendaojunanjiyu	animal:0
马铃薯二十八星瓢虫	馬鈴薯二十八星瓢蟲	0.020	malingshuershibaxingpiaochong	animal:3
马铃薯冷汤	馬鈴薯冷湯	0.020	malingshulengtang	food:3
马铃薯沙拉	馬鈴薯沙拉	0.020	malingshushala	food:96
马锡五审判方式	馬錫五審判方式	0.020	maxiwushenpanfangshi	law:250
马陆银杏骨螺	馬陸銀杏骨螺	0.020	maluyinxingguluo	animal:0
马雷马牧羊犬	馬雷馬牧羊犬	0.020	maleimamuyangquan	animal:17
驭龙者潜水小蜂	馭龍者潛水小蜂	0.020	yulongzheqianshuixiaofeng	animal:0
驱动小齿轮	驅動小齒輪	0.020	qudongxiaochilun	car:11
驱逐鞑虏	驅逐韃虜	0.040	quzhudalu	law:572
驴头狼	驢頭狼	0.040	lvtoulang	animal:96
驴头长颌鱼	驢頭長頜魚	0.020	lvtouzhangheyu	animal:0
驴打滚	驢打滾	0.040	lvdagun	food:6848
驴板肠	驢板腸	0.040	lvbanchang	food:126
驴耳鲍螺	驢耳鮑螺	0.040	lverbaoluo	animal:0
驴肉火烧	驢肉火燒	0.040	lvrouhuoshao	food:1586
驻营条例	駐營條例	0.040	zhuyingtiaoli	law:3
驻车制动指示灯	駐車制動指示燈	0.020	zhuchezhidongzhishideng	car:3
驻车灯	駐車燈	0.040	zhuchedeng	car:172
驼峰大鹦嘴鱼	駝峯大鸚嘴魚	0.020	tuofengdayingzuiyu	animal:0
驼背三刺角蝉	駝背三刺角蟬	0.020	tuobeisancijiaochan	animal:0
驼背带龙占丽鱼	駝揹帶龍佔麗魚	0.020	tuobeidailongzhanliyu	animal:0
驼背潜鱼	駝背潛魚	0.040	tuobeiqianyu	animal:0
驼背狭鰕虎鱼	駝背狹鰕虎魚	0.020	tuobeixiaxiahuyu	animal:0
驼背躄鱼	駝背躄魚	0.040	tuobeibiyu	animal:1
驼背鮨丽鱼	駝背鮨麗魚	0.020	tuobeiyiliyu	animal:0
驼腹壁泥蜂	駝腹壁泥蜂	0.020	tuofubinifeng	animal:0
驼茶肖叶甲	駝茶肖葉甲	0.020	tuochaxiaoyejia	animal:0
驼角胸肖叶甲	駝角胸肖葉甲	0.020	tuojiaoxiongxiaoyejia	animal:0
驼角蝉	駝角蟬	0.040	tuojiaochan	animal:0
驼蹄鸡	駝蹄雞	0.040	tuotiji	animal:0
驼金龟	駝金龜	0.040	tuojingui	animal:14
驼金龟科	駝金龜科	0.040	tuojinguike	animal:0
驼颈鹦嘴鱼	駝頸鸚嘴魚	0.020	tuojingyingzuiyu	animal:0
驾校一点通	駕校一點通	0.020	jiaxiaoyidiantong	car:11613
驾驶员侧	駕駛員側	0.040	jiashiyuance	car:2061
驾驶员座椅	駕駛員座椅	0.020	jiashiyuanzuoyi	car:5251
驾驶员警示控制	駕駛員警示控制	0.020	jiashiyuanjingshikongzhi	car:55
驾驶室减震器	駕駛室減震器	0.020	jiashishijianzhenqi	car:2
驾驶疲劳预警系统	駕駛疲勞預警系統	0.020	jiashipilaoyujingxitong	car:14
骆驼凤凰螺	駱駝鳳凰螺	0.020	luotuofenghuangluo	animal:0
骆驼电瓶	駱駝電瓶	0.040	luotuodianping	car:1
骆驼科动物	駱駝科動物	0.020	luotuokedongwu	animal:1
骆驼虫	駱駝蟲	0.040	luotuochong	animal:0
验证手机号	驗證手機號	0.020	yanzhengshoujihao	IT:283
验证控件	驗證控件	0.040	yanzhengkongjian	IT:664
验证框架	驗證框架	0.040	yanzhengkuangjia	IT:1037
验证用户名	驗證用戶名	0.020	yanzhengyonghuming	IT:1696
验证码识别	驗證碼識別	0.020	yanzhengmashibie	IT:354
验证算法	驗證算法	0.040	yanzhengsuanfa	IT:436
验证系统	驗證系統	0.040	yanzhengxitong	IT:759
验证者	驗證者	0.040	yanzhengzhe	IT:83
验车费用	驗車費用	0.040	yanchefeiyong	car:58
骨叫姑鱼	骨叫姑魚	0.040	gujiaoguyu	animal:0
骨唇鱼	骨脣魚	0.040	guchunyu	animal:0
骨架化	骨架化	0.040	gujiahua	IT:29
骨架油封	骨架油封	0.040	gujiayoufeng	car:1003
骨牌铺方格	骨牌鋪方格	0.020	gupaipufangge	IT:18
骨牛排	骨牛排	0.040	guniupai	food:489
骨痛药酒	骨痛藥酒	0.040	gutongyaojiu	food:38
骨髓壮	骨髓壯	0.040	gusuizhuang	food:170
高三酱肉	高三醬肉	0.040	gaosanjiangrou	food:34
高丽豆沙	高麗豆沙	0.040	gaolidousha	food:9
高丽香蕉	高麗香蕉	0.040	gaolixiangjiao	food:2
高丽鱼条	高麗魚條	0.040	gaoliyutiao	food:5
高亨宝螺	高亨寶螺	0.040	gaohengbaoluo	animal:0
高亮显示	高亮顯示	0.040	gaoliangxianshi	IT:7861
高价股	高價股	0.040	gaojiagu	caijing:1
高仿微信	高仿微信	0.040	gaofangweixin	IT:735
高仿苹果	高仿蘋果	0.040	gaofangpingguo	IT:34
高优先级	高優先級	0.040	gaoyouxianji	IT:6913
高优先级中断	高優先級中斷	0.020	gaoyouxianjizhongduan	IT:142
高伟绅律师事务所	高偉紳律師事務所	0.020	gaoweishenlvshishiwusuo	law:33
高位制动灯	高位制動燈	0.020	gaoweizhidongdeng	car:1191
高位刹车	高位剎車	0.040	gaoweishache	car:8211
高位刹车灯	高位剎車燈	0.020	gaoweishachedeng	car:8067
高位眶灯鱼	高位眶燈魚	0.020	gaoweikuangdengyu	animal:0
高体宝刀鱼	高體寶刀魚	0.020	gaotibaodaoyu	animal:0
高体小沙丁鱼	高體小沙丁魚	0.020	gaotixiaoshadingyu	animal:0
高倍果汁	高倍果汁	0.040	gaobeiguozhi	food:5
高光区域	高光區域	0.040	gaoguangquyu	IT:56
高光谱	高光譜	0.040	gaoguangpu	IT:85
高内聚	高內聚	0.040	gaoneiju	IT:4367
高力豆沙	高力豆沙	0.040	gaolidousha	food:7
高加索奈波鰕虎鱼	高加索奈波鰕虎魚	0.020	gaojiasuonaiboxiahuyu	animal:0
高加索羱羊	高加索羱羊	0.020	gaojiasuoyuanyang	animal:0
高加索野牛	高加索野牛	0.020	gaojiasuoyeniu	animal:3
高原露	高原露	0.040	gaoyuanlu	food:61
高可用	高可用	0.040	gaokeyong	IT:8040
高可用性	高可用性	0.040	gaokeyongxing	IT:7182
高可用架构	高可用架構	0.020	gaokeyongjiagou	IT:477
高品质音响	高品質音響	0.020	gaopinzhiyinxiang	car:654
高地折耳猫	高地折耳貓	0.020	gaodizheermao	animal:3
高地白犭更犬	高地白犭更犬	0.020	gaodibaiquangengquan	animal:0
高塔台湾山蜗牛	高塔臺灣山蝸牛	0.020	gaotataiwanshanwoniu	animal:0
高宽比	高寬比	0.040	gaokuanbi	IT:346
高密蜜枣	高密蜜棗	0.040	gaomimizao	food:8
高尾灯孔鲷	高尾燈孔鯛	0.020	gaoweidengkongdiao	animal:0
高层调度	高層調度	0.040	gaocengdiaodu	IT:32
高山台湾芝麻蜗牛	高山臺灣芝麻蝸牛	0.020	gaoshantaiwanzhimawoniu	animal:0
高山鹰嘴龟	高山鷹嘴龜	0.020	gaoshanyingzuigui	animal:0
高峰云雾茶	高峯雲霧茶	0.020	gaofengyunwucha	food:18
高平烧豆腐	高平燒豆腐	0.020	gaopingshaodoufu	food:64
高度平衡树	高度平衡樹	0.020	gaodupinghengshu	IT:99
高度自适应	高度自適應	0.020	gaoduzishiying	IT:821
高德地图	高德地圖	0.040	gaodeditu	IT:1671
高性能服务器	高性能服務器	0.020	gaoxingnengfuwuqi	IT:687
高性能网站	高性能網站	0.020	gaoxingnengwangzhan	IT:270
高性能计算	高性能計算	0.020	gaoxingnengjisuan	IT:1485
高性能计算机	高性能計算機	0.020	gaoxingnengjisuanji	IT:358
高息揽存	高息攬存	0.040	gaoxilancun	law:531
高收费电话	高收費電話	0.020	gaoshoufeidianhua	IT:212
高效工作	高效工作	0.040	gaoxiaogongzuo	IT:323
高效开发	高效開發	0.040	gaoxiaokaifa	IT:607
高效查找法	高效查找法	0.020	gaoxiaochazhaofa	IT:257
高效算法	高效算法	0.040	gaoxiaosuanfa	IT:1013
高效算法设计	高效算法設計	0.020	gaoxiaosuanfasheji	IT:20
高效编程	高效編程	0.040	gaoxiaobiancheng	IT:480
高斯消元	高斯消元	0.040	gaosixiaoyuan	IT:1594
高斯消元法	高斯消元法	0.020	gaosixiaoyuanfa	IT:720
高斯混合模型	高斯混合模型	0.020	gaosihunhemoxing	IT:650
高斯滤波	高斯濾波	0.040	gaosilvbo	IT:1149
高斯金字塔	高斯金字塔	0.020	gaosijinzita	IT:484
高新技术成果出资	高新技術成果出資	0.020	gaoxinjishuchengguochuzi	law:208
高木氏沟鰕虎鱼	高木氏溝鰕虎魚	0.020	gaomushigouxiahuyu	animal:0
高档轿车	高檔轎車	0.040	gaodangjiaoche	car:29726
高桥松糕	高橋鬆糕	0.040	gaoqiaosonggao	food:2
高桥松饼	高橋鬆餅	0.040	gaoqiaosongbing	food:66
高梁红	高梁紅	0.040	gaolianghong	food:150
高梁肉	高梁肉	0.040	gaoliangrou	food:1
高汤水饺	高湯水餃	0.040	gaotangshuijiao	food:67
高河菜	高河菜	0.040	gaohecai	food:38
高浓度固化剂	高濃度固化劑	0.020	gaonongduguhuaji	car:2
高溢价	高溢價	0.040	gaoyijia	caijing:41
高等学校档案管理办法	高等學校檔案管理辦法	0.020	gaodengxuexiaodanganguanlibanfa	law:10
高等教育法制论纲	高等教育法制論綱	0.020	gaodengjiaoyufazhilungang	law:2
高粱米	高粱米	0.040	gaoliangmi	food:2883
高粱饭	高粱飯	0.040	gaoliangfan	food:96
高粱饴糖	高粱飴糖	0.040	gaoliangyitang	food:19
高精度乘法	高精度乘法	0.020	gaojingduchengfa	IT:402
高精度加法	高精度加法	0.020	gaojingdujiafa	IT:472
高精度直喷系统	高精度直噴系統	0.020	gaojingduzhipenxitong	car:75
高精度算法	高精度算法	0.020	gaojingdusuanfa	IT:274
高精度计算	高精度計算	0.020	gaojingdujisuan	IT:830
高精度运算	高精度運算	0.020	gaojingduyunsuan	IT:206
高精度问题	高精度問題	0.020	gaojingduwenti	IT:54
高纤维椰果	高纖維椰果	0.020	gaoxianweiyeguo	food:111
高级开发技巧	高級開發技巧	0.020	gaojikaifajiqiao	IT:15
高级技巧	高級技巧	0.040	gaojijiqiao	IT:682
高级技术	高級技術	0.040	gaojijishu	IT:1123
高级控件	高級控件	0.040	gaojikongjian	IT:226
高级特性	高級特性	0.040	gaojitexing	IT:3387
高级算法	高級算法	0.040	gaojisuanfa	IT:366
高级编程	高級編程	0.040	gaojibiancheng	IT:2712
高级选项	高級選項	0.040	gaojixuanxiang	IT:2056
高级魔药制备	高級魔藥製備	0.020	gaojimoyaozhibei	law:30
高维苏肠	高維蘇腸	0.040	gaoweisuchang	food:2
高羊茅淡剑贪夜蛾	高羊茅淡劍貪夜蛾	0.020	gaoyangmaodanjiantanyee	animal:0
高羊茅贪叶夜蛾	高羊茅貪葉夜蛾	0.020	gaoyangmaotanyeyee	animal:0
高通滤波	高通濾波	0.040	gaotonglvbo	IT:324
高速公路交通管理办法	高速公路交通管理辦法	0.020	gaosugonglujiaotongguanlibanfa	law:123
高速公路路政管理	高速公路路政管理	0.020	gaosugongluluzhengguanli	law:199
高速公路通行费	高速公路通行費	0.020	gaosugonglutongxingfei	law:1048
高速客船安全管理	高速客船安全管理	0.020	gaosukechuananquanguanli	law:9
高速总线	高速總線	0.040	gaosuzongxian	IT:231
高速过弯	高速過彎	0.040	gaosuguowan	car:5274
高邮咸鸭蛋	高郵鹹鴨蛋	0.020	gaoyouxianyadan	food:228
高邮董糖	高郵董糖	0.040	gaoyoudongtang	food:1
高金食品	高金食品	0.040	gaojinshipin	caijing:13
高银地产	高銀地產	0.040	gaoyindichan	caijing:4
高音倒模	高音倒模	0.040	gaoyindaomo	car:1
高黎贡山猪	高黎貢山豬	0.020	gaoligongshanzhu	animal:0
髯毛鰕虎	髯毛鰕虎	0.040	ranmaoxiahu	animal:0
髯毛鰕虎鱼	髯毛鰕虎魚	0.020	ranmaoxiahuyu	animal:0
鬃刺蔷薇珊瑚	鬃刺薔薇珊瑚	0.020	zongciqiangweishanhu	animal:0
鬘螺科	鬘螺科	0.040	manluoke	animal:0
